drug protein1 protein2 protein3 protein4 protein5 protein6 protein6 protein8 protein9 protein10
Ramelte CD209 CHRM1 CHRM3 CHRM5 CHRM4 ADRB1 CHRM2 SCNN1G ADRB2 SCNN1B
Physost BCHE CHRM1 ADRA2A HTR1A DRD3 CHRM2 HTR2A DRD2 DRD5 CALY
Formote ADRB1 ADRB2 ADRB3 PIK3R1 HTR4 PIK3R3 MAPK1 ADRA1B ADRA1A MGAM
Glycopy CHRM1 CHRM3 CHRM2 CHRM5 CHRM4 GRIN2C GRIN2B GRIN2D OPRK1 GRIN1
Dopamin ADRB2 ADRB1 ADRA1D ADRA2B ADRA1B ADRA2A DRD3 DRD4 DRD5 ADRA2C
Rivasti BCHE ACHE CHRNB2 CHRNA3 CHRNA4 CHRNB4 CHRND CHRNA2 CHRNG CHRNA5
Exemest NR3C1 PGR NR3C2 AR CYP17A1 CYP19A1 ESR2 GNGT1 ESR1 SULT2A1
Oxaproz PTGS2 PTGS1 HMGCR CASP1 DPP4 AHR SOD2 MMP2 PPARG EGFR
Azathio MGAM GAA POLA1 RRM1 ALOX5 ADORA2A ADORA2B ADORA1 RRM2 RRM2B
Neomyci ABCC8 KCNJ11 KCNJ1 ABCC9 ADRA1A KCNJ8 ADRA2A HSPG2 CASR DRD2
Gabapen CACNA1A ADORA2A ITGB3 PTH ADORA2B PLG GRIN3A GRIN2B CD44 ABAT
Doxorub TOP2B TOP2A ESR1 ESR2 CCNA2 CXCL12 NR1I2 CDK1 OPRK1 OPRM1
Frovatr HTR1A HTR1F HTR1B HTR1D DRD2 HTR2A CHRM1 MC2R HTR7 SCGB1A1
Hydroch CA6 CA3 CA4 CA8 SLC12A3 CA12 SLC12A1 CA9 SLC12A2 CA2
Gancicl PNP CHRM2 CHRM1 CHRM3 NR3C1 PDE4B PDE4A PDE4D ADORA1 ADORA2A
Hydroxy GABRA1 GABRA3 GABRA4 NPR1 TSPO BDKRB2 TOP2A HRAS CHRNA7 CHRNA4
Letrozo CYP19A1 HTR1B HTR1D HTR1F CYP17A1 GNGT1 HTR1A DLD POLA1 RRM1
Busulfa GRM5 GRM1 GRM3 GRM2 GRIN3A GABRA1 GRIK1 CA2 TUBB HDAC9
Ketopro PTGS2 PTGS1 CASP1 CXCR4 SOD2 MMP2 NOS2 EGFR SERPINE CCR5
Metyrap CYP11A1 OPRD1 OPRM1 ADRA1A ADRA2A GRIN3A CHRNB4 CHRNA4 CHRNB2 CHRNA7
Cinacal MAOB CHRM2 CHRM1 CHRM5 CHRM4 KCNH2 MAOA SLC6A3 SLC6A2 SLC6A4
Clobeta NR3C1 NR3C2 AR NR0B1 ANXA1 NOS2 ATOX1 PGR RSL24D1 SMO
Balsala PTGS2 PTGS1 PPARD CYP19A1 CYP11A1 ADRB1 PPARA IFNG CASP1 ADRA1B
Minocyc CCL2 AKT1 PGF PTGS2 IL6 BCL2 CASP7 CASP1 IFNG IL2
Guanfac GABRA1 GABRA3 SLC12A1 CHRNA7 GRIA2 CHRNA4 GABRA4 GRIK2 ADRA2B ADRA2C
Bethane CHRM2 CHRM1 CHRNA2 CHRM3 HRH2 CACNA1D CHRM5 CHRM4 ADRA2A ADRA1A
Felodip CACNA1C CACNA1D CACNA1S CACNA1F CACNB4 CALM1 CACNB2 TNNC1 CACNA1B TNNC2
Mycophe GMPR IFNB1 GSS RAC1 CHRM1 CHRM2 SMO CHRM3 FKBP1A TOP2A
Ketocon NOS2 KCNN2 NOS3 KCNN4 KCNH2 KCNMB1 CHRM1 CHRM5 CHRM4 HTR2A
Irbesar ACE AGTR2 AGTR1 BDKRB2 P2RY12 FOS CCR5 CXCR4 FPR1 F2R
Topotec TOP1 POLA1 RRM1 DCK CHEK1 PLK1 TUBB TUBA4A FLT3 PDGFRB
Probene SLC22A6 SLC22A1 SLC22A5 KCNJ1 SLC22A4 LTA PTGS1 PTGS2 INCENP SST
Procain PPARG PTGS1 PTGS2 ALOX5 SCN10A AURKB MYH11 CYP11A1 CYP19A1 ELN
Toltero CHRM2 CHRM3 CHRM1 CHRM5 CHRM4 OPRK1 OPRM1 OPRD1 SLC6A4 SLC6A2
Selegil MAOA MAOB SLC6A3 SLC6A2 SLC6A4 SLC18A2 ADRA2C ADRA2A ADRA2B BCL2
Fenofib PPARG PPARD MMP20 ACCN1 MMP7 PPARA NDUFB3 HTR2B SLC12A1 AHR
Thalido PTGS1 IL6 CCND1 CASP3 PTGS2 CDH5 IFNG TGFB3 TNFSF11 LTA
Melphal TOP2A TOP2B PPARG ABCC8 ACE GAA MGAM OPRK1 OPRD1 OPRM1
Memanti GABRG2 GABRA1 GRIN1 GRIN3B GABRB2 DRD2 GRIN3A GABRA4 GRIK3 GABRB3
Gatiflo TOP2A ADRA1A ADRA2A TOP2B DRD2 HTR2A SCN5A ADRA1D CXCL12 CHRM1
Lubipro NR3C1 ANXA1 AGTR1 SMO DPP4 NR3C2 PGR AR HTR2A HTR2C
Fluocin NR3C1 ANXA1 IMPDH2 NR3C2 PGR SLC12A4 RSL24D1 AR KIF2C ATOX1
Abacavi ADORA2A ADORA2B RRM2B RRM2 POLA1 RRM1 POLE2 PNP ADORA1 PDE5A
Ibuprof PTGS2 PTGS1 PPARG CASP1 NOS2 SERPINE MMP2 SOD2 EGFR MTOR
Praziqu MTNR1B MTNR1A HTR3A PTGS2 NFKB1 FGFR2 TNF SLC6A4 SLC6A2 GRIN1
Norflox TOP2B TOP2A CCNA2 CXCL12 FGB FGA FGG EGF FGF2 CHEK1
Amoxici PTGS1 PTGS2 MPO SLC6A2 DRD2 AR SLC6A3 GAA MGAM SLC6A4
Oxybuty CHRM3 CHRM2 CHRM1 CHRM5 CHRM4 PTGS2 PTGS1 GRIN2C GRIN2B GRIN2D
Isoprot ADRB1 ADRB2 PIK3R3 PIK3R1 ADRA1A PIK3R2 ADRA1D ADRA1B ADRB3 MAPK3
Glipizi ABCC9 KCNJ1 PPARD ABCC8 KCNJ11 ABCC2 PPARA ITGB2 BGLAP VEGFA
Clonaze GABRR2 GABRG2 GABRG3 GABRA3 GABRB3 GABRA1 GABRG1 GABRB2 GABRB1 GABRR1
Prometh ADRA1B CHRM1 CHRM5 CHRM3 CHRM4 CHRM2 DRD2 HTR2A DRD1 ADRA1D
Atazana ACE ACE2 HTR2A ADRA1A SLC6A4 ADRA2A SLC6A2 HTR1A PTGS1 ADRB2
Fludara POLA1 ADORA1 ADORA2A ADORA2B RRM1 RRM2 RRM2B TYMS SAT1 POLE3
Diphenh GRIN3A ADRA1A GRIN3B ADRA1B ADRA1D GRIN1 GRIN2D SLC6A4 SLC6A3 SLC6A2
Atorvas HMGCR LDLR ITGB2 PVR PPARA ITGAL HDAC2 GSS MMP20 C1S
Tegaser HTR2A HTR2C HTR2B ADRA1A ADRA2A HRH2 HTR7 PPP3CA SLC6A4 DRD1
Vigabat CACNA1A CACNA1B BCHE GABBR2 SLC6A2 ACHE PLG ATP5B NQO2 TYR
Strepto CHRM1 CHRM3 CHRM2 NR3C1 GABRA1 KCNA1 GRIA1 MT-ND1 KCNMA1 CHRM5
Orlista PNLIPRP MGAM GAA CANT1 LPL CYTH2 ACE ADH5 CHRM3 SI
Emedast NTSR2 TLR7 S100A12 S100B PDE10A PDE5A PDE4A PTGFR ADA NOS2
Pilocar CHRM3 CHRM5 CHRM2 CHRM4 CHRM1 ADRA2B HRH2 HTR1A SLC6A3 SLC18A2
Benzoca SCN10A SLC6A3 GRIN3A HTR3A SCN5A CHRNA2 IFNG ADRA1A ADRA2A HRH2
Primaqu KRT8 NQO1 GRIN3B GRIN3A SCN10A GRIN1 GRIN2D TLR9 IL2RA ADRB2
Ilopros PDE4B PDE4D PDE4A PDE9A PDE1A PTGFR PTGER2 TBXA2R ADCY5 PTGDR
Fluvast HMGCR LDLR NR3C2 DPP4 AHR ADRB2 ADRB1 HTR1A HTR1B OPRM1
Lefluno FGA FGB EGF FGF2 PTK2 MAOA MAOB TUBA4A NOS1 PLAT
Rosuvas HMGCR LDLR ANPEP AHR ACE CYP17A1 PTGS2 NR1H3 LRP1 ADRA1A
Pimozid DRD2 DRD3 DRD4 HTR2A CHRM1 HTR1A ADRA1A DRD1 TNNC1 TNNC2
Capecit CMPK1 TUBB1 RRM1 TYMS BCL2 VDR MDM2 RB1 PTGS2 PLAT
Sertral SLC6A2 SLC6A4 SLC6A3 CHRM2 HTR2A CHRM1 CHRM3 CHRM4 CHRM5 DBH
Sibutra SLC6A3 SLC6A2 SLC6A4 MTNR1B MTNR1A DBH SLC6A5 SLC18A2 SLC6A8 ADRA2A
Levocab SLC6A4 SLC6A2 MMP25 SCN4A GRIN2B OPRK1 GRIN2D GRIN2C GRIN1 OPRM1
Miconaz NOS1 KCNN4 KCNN2 NOS2 MMP12 NOS3 CDA HMOX1 CHRNA2 KCNE1
Cefurox PTGS2 CHRM1 CHRM2 PTGS1 HTR2A PON1 ADRB2 OPRM1 OPRK1 CHRM3
Papaver PDE4D PDE4A PDE2A PDE5A NQO2 KRT7 PDE1A CHRM3 CHRM1 CHRM2
Chlorph CHRM3 CHRM1 SLC6A2 CHRM5 CHRM4 CHRM2 SLC6A3 SLC6A4 DBH SLC18A2
Nifedip CACNA1F CACNA1C CACNB4 CACNB2 CACNA1D CACNA1S CACNB3 CACNA1G KCNA4 SCN5A
Atovaqu MTNR1B MTNR1A SLC12A1 ACE ATP1A1 ACE2 SCNN1G SCNN1B SCNN1A PDE4B
Amiodar ADRB2 ADRB3 CACNA1G ADRB1 HTR4 TPO SCN5A KCNH2 HTR6 MYH7
Diazoxi CA4 CA3 SLC12A3 SLC12A1 CA9 CA12 CA8 KCNJ8 SLC12A2 CA2
Gliclaz ABCC9 ABCC8 PGF ABCC2 PDE4A PDE4D PDE4B PGD NGF KCNJ1
Dutaste AR SCN10A DLD AHR DLD PGR NR3C2 NR3C1 VDAC2 ADRB2
Econazo KCNN2 NOS2 NOS3 KCNN4 KCNMA1 KCNH2 KCNMB1 CHRM2 CHRM1 CHRM3
Bicalut NR3C2 PGR NR3C1 ESR1 TOP2A TOP2B CALM1 DRD2 DRD1 AR
Rabepra OPRM1 OPRD1 OPRK1 OPRL1 CHRM1 CHRM3 CHRM2 CNR1 DRD4 HTR2C
Prednic NR3C1 NR3C2 ANXA1 AR ATOX1 SMO RSL24D1 PGR MIF CHRM3
Pioglit PPARG PPARA PPARD ESRRA ESRRG SLC29A1 ITGB2 FASN AGTR1 MMP20
Carvedi ADRB1 ADRB2 ADRB3 HTR1A HTR1B HRH2 HTR4 REN ADRA1D MYH7
Cefadro PON1 PTGS2 PTGS1 CHRM1 GABRA1 GABRA3 SLC6A2 CHRM2 CHRM3 SCN5A
Micafun ACE ACE2 CHRM2 OPRM1 CHRM1 OPRK1 HTR3A HTR1A ADRA2A CHRM5
Doxepin CHRM2 ADRA1A ADRA2A CHRM1 ADRA1D CHRM3 SLC6A4 CHRM5 CHRM4 HTR1A
Amifost ALPP ADRA1A DRD2 DRD3 ADRB1 SHMT1 ADRB2 POLE4 CES1 KCNH2
Flavoxa CHRM1 CHRM3 CHRM2 CHRM5 CHRM4 IMPDH2 S100A1 S100B S100A13 ADRA1D
Nefazod SLC6A4 ADRA1A HTR2B SLC6A2 SLC6A3 GABRA1 ADRA1B ADRA1D HTR2C ADRA2A
Cefproz CHRM1 ADRA1A PTGS2 PTGS1 GABRA4 GABRA3 OPRM1 CHRM2 GABRA1 ABCC8
Desipra CHRM2 SLC6A4 CHRM3 CHRM1 HTR2C CHRM4 SLC6A2 ADRA1D ADRB3 CHRM5
Bupropi SLC6A3 SLC6A2 SLC6A4 ADRA2A ADRA2C HTR1A HTR2A ADRA2B CHRM2 HTR1D
Trimetr TYMS DHFR EGFR CD44 NR1I2 SLC16A1 ADRA1A ADRA1B ADRA1D SLC12A4
Bretyli MAOB MAOA ATP2A1 KCNH2 SLC6A3 SLC6A2 SLC6A4 ADRA2A ADRA2C ADRA2B
Halotha KCNA1 GRIA1 GABRA1 KCNK9 KCNJ5 GABRA3 KCNK3 GRIN3B MT-ND1 GABRA4
Chlorop SCN10A SLC6A2 GRIN3B SLC6A3 GRIK3 CHRNA2 GRIN3A HTR3A BCHE SLC6A4
Terazos ADRA1A ADRA1D ADRA1B KCNH2 SLC12A1 ADRB2 ADRB1 HRH2 HTR6 ADRA2A
Ofloxac TOP2B TOP2A CDK1 CXCL12 PLK1 PDE4A PDE4D PDE4B PLAT PTGER1
Itracon HTR2A ADRA1A HTR2C SLC6A4 ADRA2A HTR1A ADRA1B SLC6A2 SLC6A3 CHRM2
Procarb STMN4 SCN5A DNMT1 PTGS2 FGFR2 TNF PTGS1 P2RY12 PDE1A HTR3A
Arsenic MAPK3 MAPK1 CHUK AKT2 PTGS2 FOS NFKB1 ATP1A1 MMP2 PTGS1
Orphena CHRM1 SLC6A3 GRIK3 GRIN2D GRIN2C CHRM2 GRIN2B CHRM3 ADRA1B ADRA1D
Phenoba GABRA4 GABRA1 GABRA3 CHRNA7 GRIK1 GRIK3 GRIA2 GABRD CHRNA2 CHRNB2
Idarubi TOP2B TOP2A CCNA2 CXCL12 CDK1 OPRK1 OPRM1 OPRD1 CHEK1 PLK1
Ifosfam POLA2 PGD MGAM GAA ADRA2B ADRA2C ADRA2A ADRB2 CALM1 TLR9
Propafe ADRB2 ADRB1 SCN5A KCNK9 SCN4A CACNA1C ADRB3 MYH11 SCN10A HTR4
Naloxon OPRK1 OPRD1 OPRM1 OPRL1 AR ESR2 P2RY2 TUBB1 TUBB FPR1
Domperi DRD2 DRD3 DRD4 CHRM1 GABRA1 GABRB2 GABRG1 GABRB3 GABRA4 GABRB1
Fluoxym AR NR3C1 NR3C2 PGR ESR1 ATOX1 ESRRA ESRRG KRT8 NR0B1
Pergoli HTR1D HTR1F HTR2B HTR1A HTR1B ADRA2C HTR2A HTR2C DRD2 DRD3
Ciclopi RARA RARB RARG RXRB PDE4B TNF SCNN1G SCNN1B SCNN1D TPO
Desflur KCNA1 GABRA1 KCNA4 GRIA2 GRIA1 GRIA4 GABRA3 GABRA4 UQCRQ MT-ND1
Clindam CHRM3 CHRM1 ACE CHRM5 PTGS1 PTGS2 ACE2 CHRM4 CHRM2 HTR1A
Acebuto ADRB2 ADRB1 ADRB3 HTR4 MYH7 HTR1A REN HTR6 HRH2 MMP13
Brinzol CA4 CA3 CA8 CA2 ARG1 PTGFR GLUL CA6 SLC22A6 SLC22A1
Flecain CHRM3 CHRM2 CHRM1 KCNK9 SCN2A SCN5A HTR4 KCND3 DRD2 MTNR1B
Estramu ESR1 ESR2 BCHE ACHE AR TH CCKBR KCNMA1 PGR ESRRA
Zopiclo GABRD GABRG2 GABRA1 GABRA4 GABRB2 GABRB3 GABRA3 GABRR2 GABRG1 HTR1A
Bromocr HTR1B HTR1D HTR2A ADRA2B HTR2B DRD2 ADRA2A ADRA1B HTR2C HTR1A
Rifapen NR1I2 ABCC8 HSP90AA HSP90B1 AGTR1 TUBB HSP90AB CASP1 CASP3 CHRM1
Nadolol ADRB2 ADRB1 ADRB3 HTR4 MYH7 REN HTR6 OPRK1 OPRM1 OPRD1
Mitoxan ADRB1 ADRB2 TOP2B CCNA2 TOP2A KCNH2 ADRB3 TOP1 CDK1 HTR4
Flumaze GABRA1 GABRA3 GABRG1 GABRB2 GABRA4 GABRG3 GABRG2 GABRD GABRB3 GABRB1
Lomusti PDE1A GABRA3 GABRA4 DRD2 DRD3 GABRA1 GRIA2 OPRD1 GRIK2 CHRNA7
Levobun ADRB1 ADRB2 ADRB3 HTR4 CA4 CA2 MYH7 SCN5A KCNH2 HTR6
Clarith SLC6A4 HTR1A SLC6A3 ADRA1B ADRA2A SLC6A2 TOP2A GABRA1 ADRA1A ADRA1D
Ceftria MPO OPRM1 OPRD1 OPRK1 PTGS2 PTGS1 CHRM2 CHRM3 CHRM1 TPO
Metipra ADRB1 ADRB2 ADRB3 HTR4 PLG MYH7 RARA RARB HTR6 HRH2
Estazol GABRB2 GABRR2 GABRB3 GABRG2 GABRG3 GABRG1 GABRB1 GABRA1 GABRA3 GABRR1
Finaste CACNA1G PTGS1 GABRA4 GABRA3 AR GABRA1 GRIA2 CHRNA7 GRIK2 CHRNA4
Anastro CYP19A1 HTR1D HTR1F HTR1B CYP17A1 CYP11A1 HTR1A GNGT1 INSR HTR7
Halofan KCNH2 CACNA1C KCNK1 KCNJ11 SLC6A4 HTR3A CHRM1 CHRM3 CASR CHRM4
Dantrol AR SCN5A NPY PDE5A BCHE NDUFB10 HRH2 NR3C2 NR3C1 PGR
Rifaxim VDR PTGS1 ABCC2 HSP90AA HSP90B1 TUBB CYP2C9 TYR ABCB11 TUBA4A
Ketamin SLC6A3 SLC6A2 GRIN3B DRD3 SLC6A4 GRIK3 OPRD1 OPRM1 OPRK1 NPY2R
Budeson NR3C1 NR3C2 PGR AR ATOX1 ADORA1 PDE4A PDE4B NT5E RSL24D1
Aminoph ADORA2A ADORA1 PDE4B PDE4A PDE4D ADORA2B PDE5A ITGB3 PDE1A PDE9A
Quetiap DRD2 CHRM1 ADRA2A DRD3 HTR2A HTR2C CHRM3 ADRA2C CHRM5 ADRA1B
Mivacur CHRM2 CHRM3 CHRM1 ACHE CHRM4 CHRNA4 CHRNA2 KCNN2 CHRNA7 CHRM5
Paclita BCL2 TUBB1 CA9 TP53 TOP2A FARSA CACNB2 BCL2L1 FKBP1A AKT1
Pemolin ADRB2 ADRA1A ADRB1 ADRA2A BCHE CHRM1 CACNA1G ADRA1B ADRA1D SLC6A2
Saquina LHCGR VEGFA ABCC8 GNRHR HTR2A SLC6A4 PDE5A ADRA1A ACE CHRM3
Metoclo CHRM3 CHRM5 DRD3 DRD2 CHRM4 DRD4 DRD5 DRD1 ADRA2A HTR1D
Dexamet NR3C1 NR3C2 AR ANXA2 ESR1 RAP2A NAE1 NOS3 HMOX1 ESR2
Sevoflu KCNA4 GRIA1 GABRA1 KCNA1 GRIA2 GRIA4 GABRA3 MT-ND1 GABRA4 UQCRQ
Aripipr HTR2C ADRA2A HTR2A DRD2 HTR1A ADRA2C HTR1D DRD3 ADRA1D DRD1
Gemfibr PPARD PPARG CNR1 CNR2 ANPEP PTGS2 PTGS1 PTGIR GABRA1 P2RY12
Clomipr HTR2A SLC6A4 SLC6A3 CHRM2 CHRM1 SLC6A2 CHRM5 ADRA1A HTR2C ADRA1D
Isocarb MAOB MAOA ABAT PTK2B COMT SLC6A4 BCL2 CHRM1 ADRA1A HTR2A
Docetax BCL2 TUBB1 TP53 BCL2L1 CA9 FARSA TYMS AKT1 FOS MAPK1
Iodixan FGB FGA FGG EGF AVPR1A AVPR2 ADRB1 OPRK1 OPRD1 OPRM1
Olsalaz PTGS2 PPARG ALOX5 IL2 TGFB1 TNF PTGS1 SCN10A NFKB1 APP
Dasatin CSF1R ABL1 ABL2 PDGFRA PDGFRB YES1 LYN KIT HCK FLT3
Aliskir OPRK1 OPRM1 OPRD1 CTSD OPRL1 ADRA2A ADRA2C ADRA2B NPPB SLC18A2
Desonid NR3C1 NR3C2 AR SMO ATOX1 ANXA1 RSL24D1 PGR IMPDH2 CHRM1
Sitagli GABRB1 GABRB3 GABRR2 GABRG3 GABRA3 GABRD GABRA1 GABRG2 GABRB2 GABRA4
Posacon SLC6A4 HTR2C HTR2A ADRA1B ADRA1A SLC6A2 HTR1A ADRA2A TACR1 ADRA1D
Darunav AVPR2 AVPR1A SLC22A6 SLC22A1 PANX1 ADRA2A HTR2A F2 HTR3A HTR2C
Sunitin PDGFRA KIT PDGFRB CSF1R FLT3 FLT4 FLT1 KDR MTOR LYN
Varenic CHRNA2 CHRNB2 CHRM2 CHRNA1 CHRNA7 SLC6A4 CHRNA3 ADRA2A ADRA2C HTR1A
Hydrala TLR7 TLR9 TLR8 HDAC9 ABAT GSTA2 TNF CA9 CA2 CA12
Nelarab POLA1 ADORA2B ADORA1 DPP4 RRM2 RRM2B RRM1 SAT1 POLE POLE4
Pirbute ADRB2 ADRB1 HTR4 ADRB3 ADRA1A MYH7 SLC18A2 ACHE SLC6A2 HRH2
Fosampr AVPR2 AVPR1A SLC22A6 SLC22A1 F2 ADRA1A PANX1 ADRA2A HTR2A NR3C1
Fosphen SCN5A KCNK9 ELN SCN4A SCN3A CACNA1C SCN2A LTC4S MYH11 GABRA3
Polythi SLC12A3 CA2 SLC12A1 CA4 KCNMA1 CA9 CA12 CA3 ABCC8 ACE2
Cefazol ACHE PTGS2 PTGS1 TOP2A ADRA2A OPRK1 GABRA1 HTR2A HTR2C MPO
Cefoper PON1 CHRM2 ADRA2A PPARG CHRM1 CHRM3 HTR3A GABRA1 PTGS1 PDE4B
Cefotet PON1 PTGS1 TOP2A GABRA1 DHFR OPRK1 GABRA3 ABCC8 PTGS2 DRD2
Cefoxit PON1 PTGS2 PTGS1 HTR3A TOP2A HTR2A SLC6A3 GABRA3 GABRA1 SCN5A
Ceftizo MPO OPRM1 OPRK1 TPO PTGS2 ACHE PTGS1 DRD2 ARPC5 DHFR
Pancuro CHRM2 CHRNA2 CHRM3 CHRM1 CHRM4 HTR3A CHRNA4 CHRM5 KCNN2 CHRNA7
Cilazap ACE ACE2 AGTR2 MYH7 AGTR1 NR3C2 REN ITGB3 ADRA1A ADRA2A
Lithium SLC6A4 IMPA1 IMPA2 AOC3 SLC6A3 SLC6A2 CTNNB1 CAMK4 DAPK1 ADRA2C
Iohexol REN AVPR1A AVPR2 NPR1 ADRA2A ADRA2C ADRB1 ADRA2B ADRB2 OPRK1
Ephedri ADRA1D ADRA1B ADRB2 ADRA1A SLC6A3 BCHE HRH2 ADRB1 SLC6A4 PIK3R3
Rasagil MAOA MAOB SLC6A3 SLC6A4 SLC6A2 TP53 BCL2L1 ADRA2C ADRA2A COMT
Magnesi MAPK3 MAPK1 AKT1 IKBKB TXNRD1 CCND1 JUN CYP11B1 ATP2A1 AKT2
Sodium  ADH1C ADH1A GABRA1 GLRA2 GRIN3A TYR NR3C2 ADH7 DRD2 DRD3
Bezafib PPARA PPARG MMP20 MMP20 PPARD ADRB1 DRD2 HTR4 ADRB2 ITGB2
Colchic OPRD1 OPRM1 OPRK1 ESR1 TUBB2C TUBB4 CREB1 CA9 AR TUBG1
Neostig BCHE ACHE KCNMA1 CES1 GRIN3A SLC6A3 SCN10A HTR3A CEL PTGS2
Danazol NR3C1 PGR AR NR3C2 ESR2 ESR1 MGAM GAA VEGFA CCL5
Tiotrop CHRM1 CHRM5 CHRM3 CHRM4 CHRM2 OPRK1 NR3C1 OPRM1 OPRD1 CXCL10
Cicleso NR3C1 CHRM1 CHRM2 CHRM3 OPRM1 OPRK1 OPRD1 CHRM4 POMC CACNA1A
Cefepim ACHE BCHE MPO PON1 OPRM1 OPRD1 OPRK1 TPO CES1 PTGS2
Cefpodo OPRM1 OPRD1 OPRK1 MPO HTR2A DRD2 KCNH2 HTR1A OPRL1 HTR2C
Paromom KCNJ11 KCNH2 KCNK1 OPRD1 OPRK1 CALM1 CACNA1A POMC DLD DLD
Amrinon PDE4D IFNG PDE4A IL6 CASP3 LTA INS TGFB1 PDE1A IL1B
Bromaze GABRR2 GABRB1 GABRG1 GABRB3 GABRA3 GABRR1 GABRB2 GABRG2 GABRG3 GABRD
Methamp SLC6A3 MAOB MAOA SLC6A2 SLC6A4 ADRA2B ADRA2A ADRA2C SLC18A2 DBH
Ursodeo HDAC9 ABAT AR CACNA1B ADORA1 PTGS2 PDPK1 TYR HDAC4 NR3C1
Solifen CHRM2 CHRM1 CHRM3 CHRM5 CHRM4 ACE TACR1 PCSK2 ACE2 CXCL10
Nitraze GABRB1 GABRB2 GABRA1 GABRG2 GABRG1 GABRG3 GABRR1 GABRD GABRB3 GABRR2
Deferas GABRB1 GABRR2 GABRG3 GABRG2 GABRB2 GABRA1 GABRA3 GABRR1 GABRD GABRB3
Valganc DPP4 GABRG2 GABRB2 GABRA1 GABRA4 GABRD GABRB3 GABRB1 GABRA3 GABRR2
Hydroxy TLR9 TLR8 GSTA2 TNF FGB FGA EGF FGF2 DCN TLR7
Amyl Ni NPR2 NPR3 NPR1 ERN1 IL3 CHRM1 NPY SCN1B CHRM2 ARPC5
Molindo HTR2C SLC6A4 HTR1B CHRM3 DRD2 CHRM5 HTR2B HTR1A MC2R CHRM4
Thiothi DRD2 DRD5 HTR2C HTR2A DRD3 HTR2B DRD1 SLC6A4 KCNJ1 SLC22A6
Lincomy ACE CHRM3 CHRM1 CHRM5 CHRM4 ACE2 CHRM2 GABRA1 PTGS1 AGTR2
Roflumi PDE4B PDE4D PDE4A PDE1A CHRM1 PDE9A CHRM3 CHRM5 DRD3 CHRM4
Thiotep ADRB2 ADRB1 BCHE ACHE RARA RARB RARG RXRB GRIN3A SLC6A3
Cyprote NR3C1 PGR ESR1 AR NR3C2 CACNA1G AHR ESR2 ATOX1 MIF
Tetrabe CHRM1 CHRNA2 ACHE HTR2A SLC6A2 SLC6A4 OPRM1 OPRD1 CHRM3 CHRM2
Ixabepi PPARG TOP1 GAPDH IFNAR2 TUBB2C TUBB4 TUBG1 DPP4 HTR2A HTR2C
Nebivol ADRB3 ADRB1 ADRB2 HTR4 MYH7 REN HTR6 NR3C2 HRH2 KCNH2
Milnaci SLC6A3 SLC6A4 CACNA1G GRIN2B NTSR2 CYP11A1 GABRA3 CYP19A1 GABRA4 SLC6A2
Permeth BCHE PTGFR IMPDH2 GABRB1 GLRA2 PPARD GAA PPARG TOP2A GABRA1
Silver  PTGS2 CHUK IKBKB PON1 PPARG SLC7A11 ALOX5 EDNRA EDNRB PTGS1
Methsux CACNA1H SLC6A4 CACNA1G SLC6A2 GRIN1 GABRA1 GABRA3 CYP11A1 CYP19A1 CHRNA7
Rufinam GRM1 HTR3A SCN5A HTR2A ADRB1 ADRA2A HTR1A ADRB2 ADRA2C DRD2
Tapenta OPRM1 OPRD1 OPRK1 SLC6A3 SLC6A4 OPRL1 CHRM3 SLC6A2 CHRM5 CHRM1
Prasugr P2RY12 F2 F10 SLC6A1 FCER1A SLC18A2 REN APOE ACE ACE2
Tolvapt OXTR HTR2A HTR2B HTR2C SCN5A SLC8A1 PTGS2 DRD2 CDH5 ADRA2C
Asenapi HTR2B DRD4 ADRB3 ADRA2C HTR2A HTR2C ADRA2B DRD2 ADRA2A DRD3
Rivarox F2 PROZ P2RY12 F7 OPRM1 OPRD1 OPRK1 SERPINC TYMS ENPEP
Alvimop OPRK1 OPRM1 OPRD1 OPRL1 POMC CACNA1A CALM1 CNR1 DRD4 ABCC8
Temsiro FKBP1A PDGFRB KDR PDGFRA FLT3 CSF1R FLT1 KIT FLT4 EIF4E
Saxagli ACE DPP6 DPP4 PVR GSS C1S CBR1 CACNA1G ACE2 TUBB3
Telavan ACE ACE2 DRD2 HTR2A SCN5A OPRM1 OPRD1 SLC6A4 DRD1 ADRA1A
Dabigat F2 APOE DHFR GABRG2 F3 GABRB2 GABRA4 GABRA1 GABRD GABRB3
Betahis CHRM3 CHRM5 CHRM4 NTSR2 CHRM2 CHRM1 SLC6A2 SLC6A3 SLC6A4 KCND2
Methylt PGR ESR1 NR3C1 AR NR3C2 PRLR ESR2 CYP19A1 ESRRG MIF
Naphazo ADRA2B ADRA2C ADRA2A ADRA1D CHRM1 ADRA1A ADRA1B MAOA HRH2 SLC6A2
Methyln OPRD1 OPRK1 OPRM1 OPRL1 CNR1 SLC6A4 HTR3A P2RY2 GRIK1 FPR1
Polidoc CHRM2 MMAA MUT CUBN MTRR MMAB MTR CHRM3 NPR1 TYR
Deferip CACNA1C CACNA1D CACNA1S CACNB2 CALM1 PDE4A PDE4D PDE4B CACNA1H TNNC1
Pitavas HMGCR LDLR MGAM GAA PTGS2 PTGS1 RXRA ADRA1A NR1H3 ADRB2
